Count,Modem,Time
2075,d3ad1351,30837023
2076,d3ad1351,30852147
2077,d3ad1351,30867266
2078,d3ad1351,30882386
2079,d3ad1351,30897503
2080,d3ad1351,30912623
2081,d3ad1351,30927741
2082,d3ad1351,30942860
2083,d3ad1351,30957982
2084,d3ad1351,30973100
2085,d3ad1351,30988217
2086,d3ad1351,31003386
2087,d3ad1351,31018556
2088,d3ad1351,31033674
2089,d3ad1351,31048818
2090,d3ad1351,31064038
2091,d3ad1351,31079163
2092,d3ad1351,31094282
2093,d3ad1351,31109397
2094,d3ad1351,31124521
2095,d3ad1351,31139664
2096,d3ad1351,31154859
2097,d3ad1351,31170000
2098,d3ad1351,31185119
2099,d3ad1351,31200287
2100,d3ad1351,31215405
2101,d3ad1351,31230529
2102,d3ad1351,31245674
2103,d3ad1351,31260789
2104,d3ad1351,31275908
2105,d3ad1351,31291027
2106,d3ad1351,31306147
2107,d3ad1351,31321266
2108,d3ad1351,31336409
2109,d3ad1351,31351553
2110,d3ad1351,31366699
2111,d3ad1351,31381818
2112,d3ad1351,31396964
2113,d3ad1351,31412134
2114,d3ad1351,31427250
2115,d3ad1351,31442421
2116,d3ad1351,31457540
2117,d3ad1351,31472659
2118,d3ad1351,31487828
2119,d3ad1351,31502998
2120,d3ad1351,31518117
2121,d3ad1351,31533286
2122,d3ad1351,31548430
2123,d3ad1351,31563548
2124,d3ad1351,31578690
2125,d3ad1351,31593805
2126,d3ad1351,31608923
2127,d3ad1351,31624042
2128,d3ad1351,31639161
2129,d3ad1351,31654305
2130,d3ad1351,31669475
2131,d3ad1351,31684594
2132,d3ad1351,31699713
2133,d3ad1351,31714933
2134,d3ad1351,31730056
2135,d3ad1351,31745199
2136,d3ad1351,31760317
2137,d3ad1351,31775463
2138,d3ad1351,31790607
2139,d3ad1351,31805724
2140,d3ad1351,31820850
2141,d3ad1351,31836016
2142,d3ad1351,31851161
2143,d3ad1351,31866279
2144,d3ad1351,31881424
2145,d3ad1351,31896541
2146,d3ad1351,31911686
2147,d3ad1351,31926803
2148,d3ad1351,31941922
2149,d3ad1351,31957038
2150,d3ad1351,31972208
2151,d3ad1351,31987356
2152,d3ad1351,32002481
2153,d3ad1351,32017598
2154,d3ad1351,32032743
2155,d3ad1351,32047862
2156,d3ad1351,32063008
2157,d3ad1351,32078178
2158,d3ad1351,32093348
2159,d3ad1351,32108465
2160,d3ad1351,32123583
2161,d3ad1351,32138726
2162,d3ad1351,32153844
2163,d3ad1351,32168963
2164,d3ad1351,32184081
2165,d3ad1351,32199222
2166,d3ad1351,32214367
2167,d3ad1351,32229482
2168,d3ad1351,32244601
2169,d3ad1351,32259799
2170,d3ad1351,32274918
2171,d3ad1351,32290063
2172,d3ad1351,32305213
2173,d3ad1351,32320338
2174,d3ad1351,32335482
2175,d3ad1351,32350600
2176,d3ad1351,32365727
2177,d3ad1351,32380848
2178,d3ad1351,32396018
2179,d3ad1351,32411161
2180,d3ad1351,32426356
2181,d3ad1351,32441475
2182,d3ad1351,32456594
2183,d3ad1351,32471719
2184,d3ad1351,32486866
2185,d3ad1351,32501985
2186,d3ad1351,32517130
2187,d3ad1351,32532298
2188,d3ad1351,32547442
2189,d3ad1351,32562587
2190,d3ad1351,32577706
2191,d3ad1351,32592824
2192,d3ad1351,32608046
2193,d3ad1351,32623196
2194,d3ad1351,32638320
2195,d3ad1351,32653516
2196,d3ad1351,32668634
2197,d3ad1351,32683804
2198,d3ad1351,32698925
2199,d3ad1351,32714043
2200,d3ad1351,32729213
2201,d3ad1351,32744383
2202,d3ad1351,32759578
2203,d3ad1351,32774718
2204,d3ad1351,32789836
2205,d3ad1351,32804961
2206,d3ad1351,32820130
2207,d3ad1351,32835281
2208,d3ad1351,32850402
2209,d3ad1351,32865522
2210,d3ad1351,32880641
2211,d3ad1351,32895760
2212,d3ad1351,32910880
2213,d3ad1351,32926046
2214,d3ad1351,32941198
2215,d3ad1351,32956315
2216,d3ad1351,32971485
2217,d3ad1351,32986679
2218,d3ad1351,33001798
2219,d3ad1351,33016914
2220,d3ad1351,33032058
2221,d3ad1351,33047226
2222,d3ad1351,33062345
2223,d3ad1351,33077570
2224,d3ad1351,33092741
2225,d3ad1351,33107886
2226,d3ad1351,33123005
2227,d3ad1351,33138122
2228,d3ad1351,33153266
2229,d3ad1351,33168384
2230,d3ad1351,33183503
2231,d3ad1351,33198622
2232,d3ad1351,33213796
2233,d3ad1351,33228921
2234,d3ad1351,33244116
2235,d3ad1351,33259237
2236,d3ad1351,33274357
2237,d3ad1351,33289576
2238,d3ad1351,33304798
2239,d3ad1351,33319968
2240,d3ad1351,33335094
2241,d3ad1351,33350218
2242,d3ad1351,33365465
2243,d3ad1351,33380681
2244,d3ad1351,33395801
2245,d3ad1351,33410921
2246,d3ad1351,33426092
2247,d3ad1351,33441237
2248,d3ad1351,33456357
2249,d3ad1351,33471506
2250,d3ad1351,33486678
2251,d3ad1351,33501845
2252,d3ad1351,33516963
2253,d3ad1351,33532131
2254,d3ad1351,33547251
2255,d3ad1351,33562367
2256,d3ad1351,33577493
2257,d3ad1351,33592613
2258,d3ad1351,33607759
2259,d3ad1351,33622905
2260,d3ad1351,33638025
2261,d3ad1351,33653143
2262,d3ad1351,33668289
2263,d3ad1351,33683435
2264,d3ad1351,33698560
2265,d3ad1351,33713680
2266,d3ad1351,33728824
2267,d3ad1351,33743974
2268,d3ad1351,33759221
2269,d3ad1351,33774367
2270,d3ad1351,33789486
2271,d3ad1351,33804631
2272,d3ad1351,33819749
2273,d3ad1351,33834867
2274,d3ad1351,33849987
2275,d3ad1351,33865158
2276,d3ad1351,33880279
2277,d3ad1351,33895398
2278,d3ad1351,33910543
2279,d3ad1351,33925663
2280,d3ad1351,33940808
2281,d3ad1351,33955959
2282,d3ad1351,33971105
2283,d3ad1351,33986276
2284,d3ad1351,34001394
2285,d3ad1351,34016535
2286,d3ad1351,34031653
2287,d3ad1351,34046799
2288,d3ad1351,34061946
2289,d3ad1351,34077088
2290,d3ad1351,34092233
2291,d3ad1351,34107353
2292,d3ad1351,34122472
2293,d3ad1351,34137588
2294,d3ad1351,34152733
2295,d3ad1351,34167848
2296,d3ad1351,34182967
2297,d3ad1351,34198084
2298,d3ad1351,34213253
2299,d3ad1351,34228378
2300,d3ad1351,34243573
2301,d3ad1351,34258693
2302,d3ad1351,34273837
2303,d3ad1351,34288984
2304,d3ad1351,34304127
2305,d3ad1351,34319243
2306,d3ad1351,34334362
2307,d3ad1351,34349477
2308,d3ad1351,34364704
2309,d3ad1351,34379824
2310,d3ad1351,34394942
2311,d3ad1351,34410118
2312,d3ad1351,34425287
2313,d3ad1351,34440459
2314,d3ad1351,34455578
2315,d3ad1351,34470719
2316,d3ad1351,34485864
2317,d3ad1351,34501107
2318,d3ad1351,34516253
2319,d3ad1351,34531400
2320,d3ad1351,34546519
2321,d3ad1351,34561639
2322,d3ad1351,34576936
2323,d3ad1351,34592109
2324,d3ad1351,34607228
2325,d3ad1351,34622348
2326,d3ad1351,34637494
2327,d3ad1351,34652640
2328,d3ad1351,34667760
2329,d3ad1351,34682881
2330,d3ad1351,34698050
2331,d3ad1351,34713165
2332,d3ad1351,34728310
2333,d3ad1351,34743428
2334,d3ad1351,34758547
2335,d3ad1351,34773691
2336,d3ad1351,34788836
2337,d3ad1351,34803978
2338,d3ad1351,34819124
2339,d3ad1351,34834323
2340,d3ad1351,34849467
2341,d3ad1351,34864582
2342,d3ad1351,34879727
2343,d3ad1351,34894902
2344,d3ad1351,34910047
2345,d3ad1351,34925165
2346,d3ad1351,34940283
2347,d3ad1351,34955401
2348,d3ad1351,34970520
2349,d3ad1351,34985645
2350,d3ad1351,35000765
2351,d3ad1351,35015889
2352,d3ad1351,35031060
2353,d3ad1351,35046181
2354,d3ad1351,35061301
2355,d3ad1351,35076421
2356,d3ad1351,35091618
2357,d3ad1351,35106761
2358,d3ad1351,35121911
2359,d3ad1351,35137036
2360,d3ad1351,35152156
2361,d3ad1351,35167297
2362,d3ad1351,35182415
2363,d3ad1351,35197536
2364,d3ad1351,35212656
2365,d3ad1351,35227774
2366,d3ad1351,35242945
2367,d3ad1351,35258063
2368,d3ad1351,35273184
2369,d3ad1351,35288300
2370,d3ad1351,35303473
2371,d3ad1351,35318620
2372,d3ad1351,35333765
2373,d3ad1351,35348880
2374,d3ad1351,35364006
2375,d3ad1351,35379200
2376,d3ad1351,35394347
2377,d3ad1351,35409465
2378,d3ad1351,35424661
2379,d3ad1351,35439780
2380,d3ad1351,35454899
2381,d3ad1351,35470048
2382,d3ad1351,35485217
2383,d3ad1351,35500335
2384,d3ad1351,35515454
2385,d3ad1351,35530595
2386,d3ad1351,35545715
2387,d3ad1351,35560884
2388,d3ad1351,35576004
2389,d3ad1351,35591180
2390,d3ad1351,35606401
2391,d3ad1351,35621672
2392,d3ad1351,35636799
2393,d3ad1351,35651995
2394,d3ad1351,35667115
2395,d3ad1351,35682310
2396,d3ad1351,35697480
2397,d3ad1351,35712598
2398,d3ad1351,35727743
2399,d3ad1351,35742859
2400,d3ad1351,35757978
2401,d3ad1351,35773099
2402,d3ad1351,35788269
2403,d3ad1351,35803413
2404,d3ad1351,35818558
2405,d3ad1351,35833700
2406,d3ad1351,35848921
2407,d3ad1351,35864038
2408,d3ad1351,35879156
2409,d3ad1351,35894308
2410,d3ad1351,35909456
2411,d3ad1351,35924602
2412,d3ad1351,35939773
2413,d3ad1351,35954891
2414,d3ad1351,35970016
2415,d3ad1351,35985135
2416,d3ad1351,36000261
2417,d3ad1351,36015377
2418,d3ad1351,36030598
2419,d3ad1351,36045743
2420,d3ad1351,36060861
2421,d3ad1351,36076003
2422,d3ad1351,36091122
2423,d3ad1351,36106268
2424,d3ad1351,36121389
2425,d3ad1351,36136560
2426,d3ad1351,36151679
2427,d3ad1351,36166848
2428,d3ad1351,36181992
2429,d3ad1351,36197134
2430,d3ad1351,36212279
2431,d3ad1351,36227397
2432,d3ad1351,36242517
2433,d3ad1351,36257659
2434,d3ad1351,36272780
2435,d3ad1351,36287926
2436,d3ad1351,36303047
2437,d3ad1351,36318165
2438,d3ad1351,36333308
2439,d3ad1351,36348452
2440,d3ad1351,36363621
2441,d3ad1351,36378843
2442,d3ad1351,36393964
2443,d3ad1351,36409109
2444,d3ad1351,36424431
2445,d3ad1351,36439549
2446,d3ad1351,36454667
2447,d3ad1351,36469785
2448,d3ad1351,36484956
2449,d3ad1351,36500071
2450,d3ad1351,36515191
2451,d3ad1351,36530309
2452,d3ad1351,36545428
2453,d3ad1351,36560547
2454,d3ad1351,36575667
2455,d3ad1351,36590813
2456,d3ad1351,36605958
2457,d3ad1351,36621081
2458,d3ad1351,36636200
2459,d3ad1351,36651374
2460,d3ad1351,36666492
2461,d3ad1351,36681664
2462,d3ad1351,36696784
2463,d3ad1351,36711902
2464,d3ad1351,36727097
2465,d3ad1351,36742217
2466,d3ad1351,36757338
2467,d3ad1351,36772462
2468,d3ad1351,36787607
2469,d3ad1351,36802725
2470,d3ad1351,36817870
2471,d3ad1351,36833015
2472,d3ad1351,36848140
2473,d3ad1351,36863437
2474,d3ad1351,36878555
2475,d3ad1351,36893679
2476,d3ad1351,36908799
2477,d3ad1351,36923919
2478,d3ad1351,36939068
2479,d3ad1351,36954184
2480,d3ad1351,36969328
2481,d3ad1351,36984477
2482,d3ad1351,36999723
2483,d3ad1351,37014844
2484,d3ad1351,37030014
2485,d3ad1351,37045129
2486,d3ad1351,37060249
2487,d3ad1351,37075365
2488,d3ad1351,37090484
2489,d3ad1351,37105600
2490,d3ad1351,37120719
2491,d3ad1351,37135839
2492,d3ad1351,37151009
2493,d3ad1351,37166133
2494,d3ad1351,37181254
2495,d3ad1351,37196370
2496,d3ad1351,37211516
2497,d3ad1351,37226641
2498,d3ad1351,37241760
2499,d3ad1351,37256903
2500,d3ad1351,37272021
2501,d3ad1351,37287166
2502,d3ad1351,37302286
2503,d3ad1351,37317430
2504,d3ad1351,37332575
2505,d3ad1351,37347691
2506,d3ad1351,37362818
2507,d3ad1351,37377933
2508,d3ad1351,37393053
2509,d3ad1351,37408197
2510,d3ad1351,37423315
2511,d3ad1351,37438435
2512,d3ad1351,37453759
2513,d3ad1351,37468877
2514,d3ad1351,37483996
2515,d3ad1351,37499165
2516,d3ad1351,37514290
2517,d3ad1351,37529434
2518,d3ad1351,37544558
2519,d3ad1351,37559677
2520,d3ad1351,37574797
2521,d3ad1351,37589912
2522,d3ad1351,37605031
2523,d3ad1351,37620182
2524,d3ad1351,37635298
2525,d3ad1351,37650446
2526,d3ad1351,37665570
2527,d3ad1351,37680791
2528,d3ad1351,37695987
2529,d3ad1351,37711107
2530,d3ad1351,37726225
2531,d3ad1351,37741370
2532,d3ad1351,37756516
2533,d3ad1351,37771708
2534,d3ad1351,37786854
2535,d3ad1351,37802075
2536,d3ad1351,37817193
2537,d3ad1351,37832338
2538,d3ad1351,37847482
2539,d3ad1351,37862626
2540,d3ad1351,37877747
2541,d3ad1351,37892865
2542,d3ad1351,37907985
2543,d3ad1351,37923103
2544,d3ad1351,37938248
2545,d3ad1351,37953392
2546,d3ad1351,37968510
2547,d3ad1351,37983629
2548,d3ad1351,37998748
2549,d3ad1351,38013873
2550,d3ad1351,38028993
2551,d3ad1351,38044117
2552,d3ad1351,38059241
2553,d3ad1351,38074410
2554,d3ad1351,38089555
2555,d3ad1351,38104680
2556,d3ad1351,38119902
2557,d3ad1351,38135030
2558,d3ad1351,38150251
2559,d3ad1351,38165395
2560,d3ad1351,38180666
2561,d3ad1351,38195784
2562,d3ad1351,38210904
2563,d3ad1351,38226149
2564,d3ad1351,38241269
2565,d3ad1351,38256414
2566,d3ad1351,38271662
2567,d3ad1351,38286781
2568,d3ad1351,38301899
2569,d3ad1351,38317100
2570,d3ad1351,38332220
2571,d3ad1351,38347362
2572,d3ad1351,38362514
2573,d3ad1351,38377629
2574,d3ad1351,38392754
2575,d3ad1351,38407873
2576,d3ad1351,38423095
2577,d3ad1351,38438211
2578,d3ad1351,38453331
2579,d3ad1351,38468475
2580,d3ad1351,38483621
2581,d3ad1351,38498737
2582,d3ad1351,38513855
2583,d3ad1351,38528980
2584,d3ad1351,38544126
2585,d3ad1351,38559280
2586,d3ad1351,38574450
2587,d3ad1351,38589566
2588,d3ad1351,38604736
2589,d3ad1351,38619852
2590,d3ad1351,38634970
2591,d3ad1351,38650089
2592,d3ad1351,38665287
2593,d3ad1351,38680408
2594,d3ad1351,38695527
2595,d3ad1351,38710645
2596,d3ad1351,38725814
2597,d3ad1351,38740956
2598,d3ad1351,38756177
2599,d3ad1351,38771449
2600,d3ad1351,38786595
2601,d3ad1351,38801715
2602,d3ad1351,38816884
2603,d3ad1351,38832024
2604,d3ad1351,38847143
2605,d3ad1351,38862339
2606,d3ad1351,38877459
2607,d3ad1351,38892629
2608,d3ad1351,38907749
2609,d3ad1351,38922921
2610,d3ad1351,38938070
2611,d3ad1351,38953220
2612,d3ad1351,38968338
2613,d3ad1351,38983459
2614,d3ad1351,38998578
2615,d3ad1351,39013748
2616,d3ad1351,39028868
2617,d3ad1351,39044010
2618,d3ad1351,39059181
2619,d3ad1351,39074299
2620,d3ad1351,39089445
2621,d3ad1351,39104564
2622,d3ad1351,39119707
2623,d3ad1351,39134823
2624,d3ad1351,39149970
2625,d3ad1351,39165111
2626,d3ad1351,39180256
2627,d3ad1351,39195380
2628,d3ad1351,39210550
2629,d3ad1351,39225717
2630,d3ad1351,39240838
2631,d3ad1351,39255954
2632,d3ad1351,39271074
2633,d3ad1351,39286190
2634,d3ad1351,39301335
2635,d3ad1351,39316577
2636,d3ad1351,39331747
2637,d3ad1351,39346891
2638,d3ad1351,39362012
2639,d3ad1351,39377154
2640,d3ad1351,39392325
2641,d3ad1351,39407465
2642,d3ad1351,39422634
2643,d3ad1351,39437805
2644,d3ad1351,39453000
2645,d3ad1351,39468120
2646,d3ad1351,39483240
2647,d3ad1351,39498384
2648,d3ad1351,39513512
2649,d3ad1351,39528627
2650,d3ad1351,39543747
2651,d3ad1351,39558889
2652,d3ad1351,39574066
2653,d3ad1351,39589182
2654,d3ad1351,39604302
2655,d3ad1351,39619470
2656,d3ad1351,39634615
2657,d3ad1351,39649736
2658,d3ad1351,39664906
2659,d3ad1351,39680182
2660,d3ad1351,39695357
2661,d3ad1351,39710482
2662,d3ad1351,39725601
2663,d3ad1351,39740721
2664,d3ad1351,39755841
2665,d3ad1351,39770985
2666,d3ad1351,39786103
2667,d3ad1351,39801451
2668,d3ad1351,39816571
2669,d3ad1351,39831740
2670,d3ad1351,39846885
2671,d3ad1351,39862001
2672,d3ad1351,39877147
2673,d3ad1351,39892264
2674,d3ad1351,39907409
2675,d3ad1351,39922527
2676,d3ad1351,39937645
2677,d3ad1351,39952815
2678,d3ad1351,39967959
2679,d3ad1351,39983080
2680,d3ad1351,39998249
2681,d3ad1351,40013400
2682,d3ad1351,40028520
2683,d3ad1351,40043640
2684,d3ad1351,40058785
2685,d3ad1351,40073902
2686,d3ad1351,40089028
2687,d3ad1351,40104149
2688,d3ad1351,40119267
2689,d3ad1351,40134409
2690,d3ad1351,40149537
2691,d3ad1351,40164678
2692,d3ad1351,40179806
2693,d3ad1351,40194951
2694,d3ad1351,40210075
2695,d3ad1351,40225218
2696,d3ad1351,40240337
2697,d3ad1351,40255481
2698,d3ad1351,40270600
2699,d3ad1351,40285749
2700,d3ad1351,40300995
2701,d3ad1351,40316110
2702,d3ad1351,40331230
2703,d3ad1351,40346451
2704,d3ad1351,40361570
2705,d3ad1351,40376790
2706,d3ad1351,40392011
2707,d3ad1351,40407127
2708,d3ad1351,40422273
2709,d3ad1351,40437417
2710,d3ad1351,40452561
2711,d3ad1351,40467680
2712,d3ad1351,40482799
2713,d3ad1351,40497920
2714,d3ad1351,40513167
2715,d3ad1351,40528283
2716,d3ad1351,40543453
2717,d3ad1351,40558620
2718,d3ad1351,40573738
2719,d3ad1351,40588884
2720,d3ad1351,40604031
2721,d3ad1351,40619200
2722,d3ad1351,40634370
2723,d3ad1351,40649490
2724,d3ad1351,40664610
2725,d3ad1351,40679757
2726,d3ad1351,40694874
2727,d3ad1351,40710049
2728,d3ad1351,40725294
2729,d3ad1351,40740412
2730,d3ad1351,40755531
2731,d3ad1351,40770672
2732,d3ad1351,40785792
2733,d3ad1351,40800962
2734,d3ad1351,40816081
2735,d3ad1351,40831223
2736,d3ad1351,40846341
2737,d3ad1351,40861457
2738,d3ad1351,40876702
2739,d3ad1351,40891820
2740,d3ad1351,40906966
2741,d3ad1351,40922119
2742,d3ad1351,40937289
2743,d3ad1351,40952405
2744,d3ad1351,40967578
2745,d3ad1351,40982696
2746,d3ad1351,40997892
2747,d3ad1351,41013008
2748,d3ad1351,41028186
2749,d3ad1351,41043361
2750,d3ad1351,41058480
2751,d3ad1351,41073698
2752,d3ad1351,41088868
2753,d3ad1351,41103983
2754,d3ad1351,41119103
2755,d3ad1351,41134219
2756,d3ad1351,41149340
2757,d3ad1351,41164488
2758,d3ad1351,41179734
2759,d3ad1351,41194880
2760,d3ad1351,41209998
2761,d3ad1351,41225113
2762,d3ad1351,41240233
2763,d3ad1351,41255351
2764,d3ad1351,41270497
2765,d3ad1351,41285616
2766,d3ad1351,41300735
2767,d3ad1351,41315902
2768,d3ad1351,41331103
2769,d3ad1351,41346222
2770,d3ad1351,41361341
2771,d3ad1351,41376486
2772,d3ad1351,41391606
2773,d3ad1351,41406751
2774,d3ad1351,41421868
2775,d3ad1351,41436984
2776,d3ad1351,41452185
2777,d3ad1351,41467303
2778,d3ad1351,41482424
2779,d3ad1351,41497544
2780,d3ad1351,41512663
2781,d3ad1351,41527779
2782,d3ad1351,41542901
2783,d3ad1351,41558021
2784,d3ad1351,41573166
2785,d3ad1351,41588285
2786,d3ad1351,41603429
2787,d3ad1351,41618575
2788,d3ad1351,41633720
2789,d3ad1351,41648865
2790,d3ad1351,41663986
2791,d3ad1351,41679111
2792,d3ad1351,41694307
2793,d3ad1351,41709480
2794,d3ad1351,41724650
2795,d3ad1351,41739795
2796,d3ad1351,41754965
2797,d3ad1351,41770081
2798,d3ad1351,41785198
2799,d3ad1351,41800315
2800,d3ad1351,41815509
2801,d3ad1351,41830629
2802,d3ad1351,41845775
2803,d3ad1351,41860943
2804,d3ad1351,41876088
2805,d3ad1351,41891255
2806,d3ad1351,41906375
2807,d3ad1351,41921494
2808,d3ad1351,41936640
2809,d3ad1351,41951756
2810,d3ad1351,41966876
2811,d3ad1351,41981996
2812,d3ad1351,41997164
2813,d3ad1351,42012408
2814,d3ad1351,42027551
2815,d3ad1351,42042677
2816,d3ad1351,42057796
2817,d3ad1351,42072913
2818,d3ad1351,42088059
2819,d3ad1351,42103286
2820,d3ad1351,42118431
2821,d3ad1351,42133547
2822,d3ad1351,42148692
2823,d3ad1351,42163844
2824,d3ad1351,42178991
2825,d3ad1351,42194193
2826,d3ad1351,42209342
2827,d3ad1351,42224518
2828,d3ad1351,42239688
2829,d3ad1351,42254807
2830,d3ad1351,42269952
2831,d3ad1351,42285067
2832,d3ad1351,42300186
2833,d3ad1351,42315306
2834,d3ad1351,42330603
2835,d3ad1351,42345720
2836,d3ad1351,42360863
2837,d3ad1351,42376007
2838,d3ad1351,42391127
2839,d3ad1351,42406323
2840,d3ad1351,42421443
2841,d3ad1351,42436562
2842,d3ad1351,42451707
2843,d3ad1351,42466822
2844,d3ad1351,42481942
2845,d3ad1351,42497163
2846,d3ad1351,42512333
2847,d3ad1351,42527500
2848,d3ad1351,42542670
2849,d3ad1351,42557787
2850,d3ad1351,42572932
2851,d3ad1351,42588054
2852,d3ad1351,42603224
2853,d3ad1351,42618390
2854,d3ad1351,42633535
2855,d3ad1351,42648657
2856,d3ad1351,42663774
2857,d3ad1351,42678892
2858,d3ad1351,42694013
2859,d3ad1351,42709129
2860,d3ad1351,42724376
2861,d3ad1351,42739572
2862,d3ad1351,42754715
2863,d3ad1351,42769887
2864,d3ad1351,42785006
2865,d3ad1351,42800176
2866,d3ad1351,42815295
2867,d3ad1351,42830411
2868,d3ad1351,42845537
2869,d3ad1351,42860662
2870,d3ad1351,42875787
2871,d3ad1351,42890907
2872,d3ad1351,42906026
2873,d3ad1351,42921172
2874,d3ad1351,42936292
2875,d3ad1351,42951436
2876,d3ad1351,42966660
2877,d3ad1351,42981830
2878,d3ad1351,42997003
2879,d3ad1351,43012173
2880,d3ad1351,43027290
2881,d3ad1351,43042413
2882,d3ad1351,43057535
2883,d3ad1351,43072662
2884,d3ad1351,43087782
2885,d3ad1351,43102924
2886,d3ad1351,43118043
2887,d3ad1351,43133164
2888,d3ad1351,43148284
2889,d3ad1351,43163429
2890,d3ad1351,43178600
2891,d3ad1351,43193824
2892,d3ad1351,43208941
2893,d3ad1351,43224088
2894,d3ad1351,43239205
2895,d3ad1351,43254426
2896,d3ad1351,43269546
2897,d3ad1351,43284665
2898,d3ad1351,43299784
2899,d3ad1351,43314904
2900,d3ad1351,43330048
2901,d3ad1351,43345164
2902,d3ad1351,43360283
2903,d3ad1351,43375435
2904,d3ad1351,43390556
2905,d3ad1351,43405673
2906,d3ad1351,43420971
2907,d3ad1351,43436090
2908,d3ad1351,43451213
2909,d3ad1351,43466412
2910,d3ad1351,43481531
2911,d3ad1351,43496732
2912,d3ad1351,43511851
2913,d3ad1351,43526997
2914,d3ad1351,43542167
2915,d3ad1351,43557313
2916,d3ad1351,43572433
2917,d3ad1351,43587552
2918,d3ad1351,43602672
2919,d3ad1351,43617815
2920,d3ad1351,43632935
2921,d3ad1351,43648051
2922,d3ad1351,43663178
2923,d3ad1351,43678349
2924,d3ad1351,43693473
2925,d3ad1351,43708614
2926,d3ad1351,43723784
2927,d3ad1351,43738912
2928,d3ad1351,43754059
2929,d3ad1351,43769178
2930,d3ad1351,43784375
2931,d3ad1351,43799495
2932,d3ad1351,43814616
2933,d3ad1351,43829785
2934,d3ad1351,43845032
2935,d3ad1351,43860175
2936,d3ad1351,43875296
2937,d3ad1351,43890593
2938,d3ad1351,43905740
2939,d3ad1351,43920892
2940,d3ad1351,43936063
2941,d3ad1351,43951182
2942,d3ad1351,43966301
2943,d3ad1351,43981425
2944,d3ad1351,43996571
2945,d3ad1351,44011692
2946,d3ad1351,44026812
2947,d3ad1351,44041957
2948,d3ad1351,44057076
2949,d3ad1351,44072218
2950,d3ad1351,44087466
2951,d3ad1351,44102617
2952,d3ad1351,44117742
2953,d3ad1351,44132859
2954,d3ad1351,44147978
2955,d3ad1351,44163119
2956,d3ad1351,44178238
2957,d3ad1351,44193357
2958,d3ad1351,44208477
2959,d3ad1351,44223600
2960,d3ad1351,44238720
2961,d3ad1351,44253891
2962,d3ad1351,44269036
2963,d3ad1351,44284156
2964,d3ad1351,44299283
2965,d3ad1351,44314438
2966,d3ad1351,44329692
2967,d3ad1351,44344890
2968,d3ad1351,44360009
2969,d3ad1351,44375154
2970,d3ad1351,44390300
2971,d3ad1351,44405417
2972,d3ad1351,44420538
2973,d3ad1351,44435690
2974,d3ad1351,44450810
2975,d3ad1351,44465929
2976,d3ad1351,44481049
2977,d3ad1351,44496196
2978,d3ad1351,44511341
2979,d3ad1351,44526461
2980,d3ad1351,44541606
2981,d3ad1351,44556723
2982,d3ad1351,44571944
2983,d3ad1351,44587087
2984,d3ad1351,44602207
2985,d3ad1351,44617404
2986,d3ad1351,44632524
2987,d3ad1351,44647666
2988,d3ad1351,44662836
2989,d3ad1351,44677964
2990,d3ad1351,44693111
2991,d3ad1351,44708228
2992,d3ad1351,44723349
2993,d3ad1351,44738545
2994,d3ad1351,44753691
2995,d3ad1351,44768812
2996,d3ad1351,44783931
2997,d3ad1351,44799130
2998,d3ad1351,44814376
2999,d3ad1351,44829547
3000,d3ad1351,44844667
3001,d3ad1351,44859786
3002,d3ad1351,44874903
3003,d3ad1351,44890024
3004,d3ad1351,44905195
3005,d3ad1351,44920315
3006,d3ad1351,44935435
3007,d3ad1351,44950579
3008,d3ad1351,44965699
3009,d3ad1351,44980848
3010,d3ad1351,44996018
3011,d3ad1351,45011138
3012,d3ad1351,45026362
3013,d3ad1351,45041481
3014,d3ad1351,45056652
3015,d3ad1351,45071871
3016,d3ad1351,45086999
3017,d3ad1351,45102170
3018,d3ad1351,45117316
3019,d3ad1351,45132436
3020,d3ad1351,45147581
3021,d3ad1351,45162778
3022,d3ad1351,45177895
3023,d3ad1351,45193014
3024,d3ad1351,45208192
3025,d3ad1351,45223312
3026,d3ad1351,45238509
3027,d3ad1351,45253777
3028,d3ad1351,45268930
3029,d3ad1351,45284097
3030,d3ad1351,45299217
3031,d3ad1351,45314359
3032,d3ad1351,45329479
3033,d3ad1351,45344624
3034,d3ad1351,45359744
3035,d3ad1351,45374965
3036,d3ad1351,45390188
3037,d3ad1351,45405307
3038,d3ad1351,45420504
3039,d3ad1351,45435671
3040,d3ad1351,45450790
3041,d3ad1351,45465906
3042,d3ad1351,45481026
3043,d3ad1351,45496272
3044,d3ad1351,45511391
3045,d3ad1351,45526537
3046,d3ad1351,45541657
3047,d3ad1351,45556773
3048,d3ad1351,45571892
3049,d3ad1351,45587115
3050,d3ad1351,45602235
3051,d3ad1351,45617352
3052,d3ad1351,45632499
3053,d3ad1351,45647618
3054,d3ad1351,45662762
3055,d3ad1351,45677881
3056,d3ad1351,45693001
3057,d3ad1351,45708169
3058,d3ad1351,45723289
3059,d3ad1351,45738405
3060,d3ad1351,45753525
3061,d3ad1351,45768666
3062,d3ad1351,45783785
3063,d3ad1351,45798902
3064,d3ad1351,45814019
3065,d3ad1351,45829162
3066,d3ad1351,45844283
3067,d3ad1351,45859502
3068,d3ad1351,45874724
3069,d3ad1351,45889867
3070,d3ad1351,45904987
3071,d3ad1351,45920132
3072,d3ad1351,45935251
3073,d3ad1351,45950418
